,Image Paths,Nucleus Center x,Nucleus Center y,Class
303,148882307-148882323-001.BMP,80.5105150812,152.4674524362,4
304,148882307-148882323-002.BMP,100.8,108.2092358326,4
305,148882307-148882410-001.BMP,47.0904039897,53.27683502359999,4
306,148882307-148882447-001.BMP,72.841120862,117.0209738082,4
307,148882535-148882616-001.BMP,92.4449833983,103.1091092825,4
308,148882535-148882616-002.BMP,51.3396342212,98.85307475139999,4
309,148882671-148882687-001.BMP,84.2830815521,89.8544474394,4
310,148882671-148882687-002.BMP,103.1386018461,136.496745486,4
311,148883900-148883907-001.BMP,60.2796720354,94.7904582482,4
312,148883996-148884017-001.BMP,66.0764741177,58.3812796596,4
313,148884702-148884710-001.BMP,190.0890218932,114.5808158765,4
314,148884702-148884710-002.BMP,122.5414336873,151.0050888987,4
315,148886869-148886897-001.BMP,101.9530752916,105.43518027569999,4
316,149011613-149011656-001.BMP,148.39924628059998,172.59093849310003,4
317,149014929-149015022-001.BMP,82.13454789020001,76.247019424,4
318,149014929-149015022-002.BMP,49.676905634499995,92.461834577,4
319,149015418-149015435-001.BMP,96.0348059961,112.3651465412,4
320,149015418-149015435-002.BMP,174.8944022965,65.8782038138,4
321,149053423-149053447-001.BMP,87.1194080054,104.2552976791,4
322,149053945-149053983-001.BMP,107.3160807292,53.0712890625,4
323,149054277-149054304-001.BMP,48.5232666791,54.6436927677,4
324,149054277-149054304-002.BMP,88.92840857270001,78.1135937579,4
325,149054526-149054540-001.BMP,77.9592340951,69.7387276096,4
326,149054526-149054563-001.BMP,52.702931494,52.101896849,4
327,149054642-149054677-002.BMP,144.7293958577,48.664003441700004,4
328,149054642-149054677-003.BMP,73.7868041237,55.3422680412,4
329,149058881-149058910-001.BMP,39.0849590495,127.3138598896,4
330,149059215-149059228-001.BMP,79.77585056699999,82.5519235046,4
331,149059215-149059228-002.BMP,68.6493839836,66.4820328542,4
332,149061666-149061726-001.BMP,54.016689846999995,83.88555533479999,4
333,149061666-149061726-002.BMP,102.05340857969999,44.6888316362,4
334,149061666-149061726-003.BMP,49.3010947168,73.7622084722,4
335,149095913-149095926-001.BMP,63.2838627359,83.1374655832,4
336,149095972-149095990-001.BMP,75.1493623755,78.536572652,4
337,149099276-149099290-001.BMP,117.7123352776,76.0594512854,4
338,149099276-149099290-002.BMP,95.837173353,119.5003312477,4
339,149099398-149099421-001.BMP,106.7721342753,81.7049450833,4
340,149099502-149099525-001.BMP,55.898996171,98.4820449136,4
341,149099502-149099525-002.BMP,85.12572590010001,94.8536585366,4
342,149100006-149100018-001.BMP,74.68821698949999,55.997399099,4
343,149102442-149102451-001.BMP,63.0809213571,61.607889209300005,4
344,149102442-149102460-002.BMP,55.0105606053,72.8717490674,4
345,149105003-149105050-001.BMP,43.8196832273,54.0787870583,4
346,149105003-149105050-002.BMP,54.557913231499995,71.3150425733,4
347,149140169-149140178-001.BMP,76.909486187,98.5488095869,4
348,149140169-149140178-002.BMP,42.7418432265,77.82221444,4
349,149140169-149140188-001.BMP,41.3442542896,109.7557878848,4
350,149316852-149316872-001.BMP,113.5172100139,102.88102867299999,4
351,149317002-149317018-001.BMP,78.17564289180001,60.615512580600004,4
352,149357849-149357874-001.BMP,100.9494681601,61.7661033208,4
353,149788716-149788727-001.BMP,63.9884035562,69.8853240562,4
354,149788716-149788727-002.BMP,64.6848580959,180.0465904741,4
355,149788716-149788727-003.BMP,47.201200252700005,97.8338597599,4
356,149788987-149788996-001.BMP,58.0527156029,94.1840810608,4
357,149788987-149788996-003.BMP,64.32982518729999,83.8175169461,4
358,149788987-149789006-001.BMP,77.078920842,54.3622887637,4
359,153266866-153266917-001.BMP,52.0682854785,73.82059858390001,4
360,153266866-153266917-002.BMP,56.1572886893,104.446876276,4
361,153268036-153268083-001.BMP,136.1685626226,62.79338750350001,4
362,153268807-153268826-001.BMP,88.12467087659999,158.12445681260002,4
363,153275719-153275737-001.BMP,56.192528956000004,125.49743039040001,4
364,153275831-153275844-001.BMP,139.1689286589,62.7265754617,4
365,153313074-153313079-001.BMP,67.22160158300001,108.07925256120001,4
366,153314083-153314092-002.BMP,73.40795427479999,91.3040247678,4
367,153314466-153314473-001.BMP,84.4089783931,79.17499475560001,4
368,153314466-153314473-002.BMP,60.53743995479999,89.7592540266,4
369,153314466-153314473-003.BMP,100.0634560907,91.3699716714,4
370,153314759-153314767-002.BMP,48.460026763500004,77.2147581724,4
371,153314759-153314767-003.BMP,49.3094812165,46.5014907573,4
372,153314857-153314882-001.BMP,58.309567881499994,47.3686091785,4
373,153314857-153314882-002.BMP,94.3952997586,109.277506711,4
374,153354589-153354597-001.BMP,97.1561470269,52.4992453071,4
375,153354589-153354597-002.BMP,55.5451957295,62.2412811388,4
376,153354858-153354901-001.BMP,121.05009082229999,77.8000677319,4
377,153354858-153354901-002.BMP,181.4101646385,121.7335719399,4
378,153655593-153655600-001.BMP,42.675551352,58.784918963100004,4
379,153655593-153655600-002.BMP,64.939839537,51.1137182691,4
380,153655593-153655608-001.BMP,85.3552834809,180.2710868337,4
381,153656862-153656873-001.BMP,100.7225478939,106.27038133799999,4
382,153656862-153656891-001.BMP,97.9950669753,102.35206617840001,4
383,153656957-153656964-001.BMP,166.0552263732,80.795589211,4
384,153657257-153657289-001.BMP,44.337426833500004,126.66865603120002,4
385,153657257-153657289-002.BMP,49.7339849145,80.4820992245,4
386,153657327-153657363-001.BMP,99.44224226860001,106.3084655736,4
387,153657327-153657363-002.BMP,91.48788768930001,84.1600732461,4
388,153657419-153657488-001.BMP,97.49646660370001,80.6440225356,4
389,153657419-153657488-002.BMP,78.9591547075,90.1162953117,4
390,153657599-153657610-001.BMP,80.0383886447,114.23379975,4
391,153657599-153657610-002.BMP,90.4425580079,94.5179683079,4
392,153657599-153657622-002.BMP,75.9470790094,129.9790796709,4
393,153657599-153657633-001.BMP,78.6531331904,94.5841315225,4
394,153657599-153657633-002.BMP,65.9333546754,87.3802275836,4
395,153657698-153657708-001.BMP,122.7223212352,188.8977797025,4
396,153697097-153697106-001.BMP,77.3832242548,106.10614925649999,4
397,153697726-153697736-001.BMP,52.2268080439,143.613308958,4
398,153700207-153700215-001.BMP,47.9357441611,81.4020801717,4
399,153700207-153700224-001.BMP,64.3183047791,99.79981965729999,4
400,153701009-153701019-001.BMP,30.581288811999997,80.5977807187,4
401,153701009-153701019-002.BMP,58.011342155,68.030108266,4
402,153701139-153701148-001.BMP,125.4666969766,138.6984645271,4
403,153701557-153701566-001.BMP,83.3270754052,98.32050739959999,4
404,153701949-153701958-001.BMP,64.3539003887,90.9065533761,4
405,153701949-153701964-001.BMP,82.9888195834,120.22690361299999,4
406,153702037-153702051-001.BMP,86.7067530598,75.7616702664,4
407,153702037-153702051-002.BMP,101.1822758967,101.40872363620001,4
408,153702037-153702051-003.BMP,61.3384771574,90.95796954309999,4
409,153702037-153702060-001.BMP,91.5840744216,132.2541855518,4
410,153829664-153829672-001.BMP,137.6109933127,103.80574131459998,4
411,153829700-153829705-001.BMP,108.8902729652,124.560316973,4
412,153829745-153829754-001.BMP,136.4974681402,243.57079444419998,4
413,154519964-154519981-001.BMP,47.132262494799996,96.12133516450001,4
414,154520056-154520096-001.BMP,104.50566452059999,97.883116235,4
415,204870858-204870872-001.BMP,67.4957636231,38.3202442906,4
416,204870858-204870872-002.BMP,64.3534043347,49.68447225560001,4
417,204870926-204870933-001.BMP,82.21184417399999,52.247597973599994,4
418,204870926-204870933-002.BMP,66.1948173932,61.810486767200004,4
419,204870951-204870961-001.BMP,73.6644134206,92.137736282,4
420,204870951-204870961-002.BMP,77.95675216720001,104.6288601909,4
421,204871030-204871038-001.BMP,90.4818825134,106.12959331569999,4
422,204871030-204871038-002.BMP,115.2785599809,129.1867706857,4
423,148848523-148848538-001.BMP,55.769377329799994,64.1709788762,5
424,148848523-148848559-001.BMP,37.7721331689,64.4966707768,5
425,148848523-148848559-002.BMP,60.610822532700006,69.0110444299,5
426,148848523-148848559-003.BMP,57.4381118412,64.4468284833,5
427,148848523-148848559-004.BMP,49.7992062325,80.9472291636,5
428,149013033-149013072-001.BMP,52.397494305200006,60.0037965072,5
429,149014631-149014646-001.BMP,35.1180498494,45.069076965200004,5
430,149014631-149014646-002.BMP,63.004453759499995,50.4972491485,5
431,149014631-149014646-003.BMP,50.80849175229999,101.71758266139999,5
432,149014631-149014646-004.BMP,68.6053671162,54.9551832175,5
433,149014631-149014654-001.BMP,45.6357331114,66.9321681232,5
434,149014631-149014654-002.BMP,63.8269824923,55.048261657,5
435,149014631-149014654-003.BMP,55.343901447600004,93.23578150889999,5
436,149014929-149014984-001.BMP,60.8511112487,52.8097567015,5
437,149014929-149014994-001.BMP,97.8639570391,92.1333052543,5
438,149014929-149015008-001.BMP,57.436543486400005,84.8736468832,5
439,149014929-149015008-002.BMP,61.3185910599,45.0890328016,5
440,149014929-149015008-003.BMP,83.9143345631,50.5148924683,5
441,149015814-149015831-001.BMP,80.5211653734,65.47911342409999,5
442,149053341-149053350-001.BMP,61.6279357595,87.58579637540001,5
443,149053341-149053350-002.BMP,38.0606702173,106.06450759200001,5
444,149053533-149053553-001.BMP,96.1884977519,71.8680265075,5
445,149053945-149053969-001.BMP,50.4368537866,86.1365235749,5
446,149053945-149053976-001.BMP,49.5263684436,207.1886808632,5
447,149054169-149054199-001.BMP,103.48105979540001,85.6910499508,5
448,149054642-149054724-001.BMP,35.7993626815,71.2050041308,5
449,149057261-149057272-001.BMP,47.692909030600006,58.748773922299996,5
450,149057261-149057272-002.BMP,40.7497856285,49.3116103584,5
451,149057756-149057766-001.BMP,109.5751655474,89.8034095712,5
452,149057756-149057766-002.BMP,55.6155915899,75.5095840179,5
453,149057756-149057776-001.BMP,97.1089026743,61.9627793108,5
454,149057756-149057788-001.BMP,65.3432697744,79.8024361412,5
455,149057756-149057788-002.BMP,100.1077441077,56.998768169499996,5
456,149057812-149057825-001.BMP,73.0241870813,64.035802054,5
457,149057812-149057825-003.BMP,111.01236129780001,83.6549379299,5
458,149057812-149057825-004.BMP,70.4919600174,40.4028683181,5
459,149057812-149057825-005.BMP,54.201459854,47.693206063999995,5
460,149057812-149057847-002.BMP,54.0011342691,57.6098114278,5
461,149057812-149057847-003.BMP,49.688899649,68.4415930275,5
462,149057812-149057847-004.BMP,59.604131720699996,48.0752185045,5
463,149057812-149057847-005.BMP,68.28046139119999,66.862640407,5
464,149057812-149057847-006.BMP,53.670900528000004,40.8916797488,5
465,149058262-149058272-003.BMP,85.3874093101,70.31012572659999,5
466,149058262-149058288-001.BMP,80.90219416890001,60.04207995189999,5
467,149058262-149058288-002.BMP,60.248854262100004,52.1828597617,5
468,149058262-149058288-003.BMP,76.7985260648,69.7873631733,5
469,149058262-149058288-004.BMP,50.860768254700005,57.1198523474,5
470,149058262-149058288-005.BMP,46.558791244300004,63.69522825600001,5
471,149060626-149060638-001.BMP,46.7764929135,89.5703018443,5
472,149060626-149060638-002.BMP,71.1751326763,98.9496029688,5
473,149060932-149060940-001.BMP,59.83560717100001,94.8167775397,5
474,149060932-149060940-002.BMP,148.3204380168,85.24137931029999,5
475,149061666-149061683-003.BMP,35.3836241611,53.2053691275,5
476,149061666-149061699-001.BMP,54.696344260100005,46.891317055600005,5
477,149061666-149061699-003.BMP,95.6887384475,104.40893013350001,5
478,149062277-149062289-001.BMP,66.0726198418,41.0593729153,5
479,149062593-149062608-001.BMP,82.6879958041,52.187504097600005,5
480,149096505-149096567-001.BMP,83.4687057491,165.8363069952,5
481,149096505-149096601-001.BMP,110.1700204141,64.3240011665,5
482,149097324-149097352-001.BMP,68.5754527163,67.5075452716,5
483,149097324-149097373-001.BMP,79.260819283,118.03055572459999,5
484,149097324-149097388-001.BMP,60.488414818100004,63.1192519674,5
485,149097594-149097637-001.BMP,56.6703961989,108.2814008736,5
486,149097594-149097637-002.BMP,65.4969252524,54.4373047453,5
487,149097594-149097661-001.BMP,83.1058095869,74.0901259112,5
488,149098972-149099015-001.BMP,119.4721956813,42.3917446971,5
489,149098972-149099015-002.BMP,113.16065961219999,37.077509802899996,5
490,149099502-149099544-001.BMP,88.152789412,44.7010889596,5
491,149099680-149099714-001.BMP,102.8716930166,110.2969730675,5
492,149100064-149100072-001.BMP,71.4774591072,160.3361851146,5
493,149101437-149101456-001.BMP,78.2510197826,63.3103675933,5
494,149101437-149101467-001.BMP,99.32125,89.5070833333,5
495,149101437-149101467-002.BMP,135.679259028,83.2007492975,5
496,149101620-149101650-001.BMP,72.3515032088,115.03528346600001,5
497,149101620-149101650-002.BMP,63.137483860100005,78.23364958180001,5
498,149101620-149101650-003.BMP,61.3963502304,49.1670414747,5
499,149101620-149101650-004.BMP,59.1454810746,77.3344777272,5
500,149101620-149101664-001.BMP,51.0640726329,81.60657155210001,5
501,149102510-149102519-001.BMP,74.4173514126,48.534943817,5
502,149102510-149102519-002.BMP,40.076318743,59.2188552189,5
503,149102510-149102527-001.BMP,74.404201805,55.6993638112,5
504,149102510-149102527-002.BMP,48.683602771400004,78.6620917189,5
505,149102510-149102527-003.BMP,59.266882055,55.7140919788,5
506,149105131-149105205-001.BMP,47.717246789700006,92.56798381440001,5
507,149105131-149105205-002.BMP,80.5260115607,65.1759794477,5
508,149105131-149105205-003.BMP,46.358571138100004,38.2891615265,5
509,149105131-149105205-004.BMP,63.71346583060001,58.44220072979999,5
510,149105131-149105260-001.BMP,39.315089060300004,57.93407493350001,5
511,149105131-149105260-002.BMP,42.2427931961,51.005192479899996,5
512,149105289-149105300-001.BMP,50.351506558000004,48.77079049979999,5
513,149105289-149105300-002.BMP,61.2679070059,60.0751733442,5
514,149105289-149105311-001.BMP,80.4994958254,47.724761021300004,5
515,149105289-149105311-002.BMP,62.5633043999,51.898576131999995,5
516,149105289-149105311-003.BMP,62.3685545224,55.1131505857,5
517,149105289-149105311-004.BMP,60.712393668599994,38.3874232799,5
518,149140081-149140096-001.BMP,109.5216226766,103.8774647698,5
519,149140081-149140096-002.BMP,71.5691233723,117.27963485030001,5
520,149140536-149140551-001.BMP,114.4759209882,103.6320400501,5
521,149140849-149140856-001.BMP,52.99850783390001,107.3191992042,5
522,149143434-149143442-001.BMP,70.0155911142,120.9539104781,5
523,149190861-149190868-001.BMP,101.0092793807,162.2521770855,5
524,149315960-149315967-001.BMP,71.2561703382,67.9574645743,5
525,149316754-149316762-002.BMP,70.6726057906,66.1286519062,5
526,149316754-149316779-001.BMP,74.4594936709,40.7215189873,5
527,149316754-149316779-002.BMP,79.2316733684,37.9709248376,5
528,149316941-149316952-001.BMP,116.795527739,48.4870875615,5
529,149316941-149316961-002.BMP,31.4002466852,90.85137218620001,5
530,149357849-149357857-001.BMP,64.064222174,68.56411369060001,5
531,149357849-149357857-002.BMP,58.983653162799996,49.900734423100005,5
532,149357849-149357857-003.BMP,58.805361930299995,73.5469656349,5
533,149357849-149357867-001.BMP,45.0444851066,84.1397846237,5
534,149357849-149357867-002.BMP,64.0710373565,68.6031624725,5
535,149358108-149358125-001.BMP,40.1254831662,52.445241163,5
536,153275893-153275939-001.BMP,51.9100727353,46.570861803,5
537,153275893-153275939-003.BMP,85.168217303,43.834171033400004,5
538,153276386-153276405-001.BMP,70.5620828969,48.8192727817,5
539,153276386-153276405-002.BMP,93.3866537012,62.2384830436,5
540,153276386-153276405-003.BMP,76.86561774569999,106.4870481595,5
541,153276386-153276405-004.BMP,66.1281384064,63.001617554,5
542,153276386-153276414-001.BMP,88.64161341379999,78.650876473,5
543,153276799-153276818-002.BMP,120.6383766685,101.0940513849,5
544,153697342-153697353-001.BMP,94.4908159152,58.4920826856,5
545,153697342-153697366-001.BMP,64.5732087227,64.9458394325,5
546,153697342-153697366-002.BMP,53.118474897700004,63.5175167182,5
547,153697342-153697375-001.BMP,37.3109113753,53.4466028801,5
548,153697342-153697375-002.BMP,33.6428957738,59.9647686008,5
549,153697342-153697375-003.BMP,43.01881720430001,37.2562724014,5
550,153697342-153697384-001.BMP,39.6821562266,44.0353381582,5
551,153697342-153697384-002.BMP,57.7555057365,75.5120664645,5
552,153698259-153698268-001.BMP,42.6712857567,43.2473522716,5
553,153698259-153698268-002.BMP,35.1401147928,55.576713452,5
554,153698259-153698268-003.BMP,51.559757765200004,56.378198866999995,5
555,153701139-153701158-001.BMP,26.177785360900003,65.297389524,5
556,153701139-153701158-003.BMP,36.1793017971,61.5448598774,5
557,153701139-153701158-004.BMP,33.0997427837,44.991902448299996,5
558,153701139-153701158-005.BMP,33.554784118,66.7476676069,5
559,153701622-153701650-001.BMP,51.655598750900005,60.861895354,5
560,153829664-153829678-001.BMP,96.1514698555,65.71972011,5
561,153829700-153829711-001.BMP,45.65764213640001,50.503322668,5
562,153829745-153829763-001.BMP,153.0687717082,189.6724976318,5
563,153915230-153915252-001.BMP,45.527243543800004,74.03938204020001,5
564,153916675-153916684-001.BMP,116.45920864780001,91.9604323883,5
565,204870815-204870836-001.BMP,68.1370559764,31.9980311193,5
566,204870815-204870836-002.BMP,50.5825326258,46.8960275348,5
567,204870892-204870902-001.BMP,41.9470566179,51.111511061099996,5
568,204870892-204870910-001.BMP,59.0434552666,58.2714852358,5
569,149056321-149056343-001.BMP,68.3978756268,78.27121728270001,6
570,149056321-149056343-002.BMP,29.7503842912,52.18346804189999,6
571,149056321-149056343-003.BMP,36.617991601,26.8975171296,6
572,149056321-149056360-001.BMP,36.8102395491,53.396899953,6
573,149056321-149056360-002.BMP,49.8298903229,65.9733074924,6
574,149056321-149056360-003.BMP,51.590431512399995,69.9923234986,6
575,149056410-149056423-001.BMP,50.923076923100005,61.5339513906,6
576,149056410-149056423-002.BMP,45.987836238199996,60.7208457488,6
577,149056410-149056423-003.BMP,55.1269890796,56.8723868955,6
578,149056410-149056423-004.BMP,38.3849723263,88.8117627327,6
579,149056410-149056444-003.BMP,30.371446620300002,45.1017056222,6
580,149056410-149056444-004.BMP,30.8184785834,79.3245622712,6
581,149056410-149056444-005.BMP,37.7389763511,40.7060587474,6
582,149056410-149056458-001.BMP,32.10056082,37.4341520015,6
583,149056410-149056458-002.BMP,30.2737254902,20.507450980399998,6
584,149056410-149056458-004.BMP,33.106453809499996,32.036922145700004,6
585,149056410-149056458-005.BMP,26.8464046021,30.551869606900002,6
586,149056545-149056555-001.BMP,56.3457413249,67.3531019979,6
587,149056545-149056555-002.BMP,62.3555994567,95.2127423139,6
588,149056785-149056797-001.BMP,45.715691096899995,44.6507624201,6
589,149056785-149056797-003.BMP,33.2605628574,52.1595010025,6
590,149056785-149056797-004.BMP,40.4574082929,36.231983059,6
591,149056785-149056813-001.BMP,47.6320185615,38.8575406032,6
592,149056785-149056813-002.BMP,33.998838897,62.055732946300004,6
593,149056785-149056813-004.BMP,27.432166478499997,52.1142119697,6
594,149056785-149056813-006.BMP,39.8869035932,31.8602002749,6
595,149056785-149056813-007.BMP,42.4934709471,41.5053886069,6
596,149056873-149056884-001.BMP,28.123438449600002,38.4803835505,6
597,149056873-149056884-002.BMP,36.797924297899996,35.6538461538,6
598,149056933-149056945-002.BMP,28.5220539829,45.0727452271,6
599,149056933-149056945-004.BMP,35.6421365967,34.2265586241,6
600,149056933-149056945-005.BMP,41.637562248,28.1052881195,6
601,149056933-149056982-002.BMP,60.501021395500004,24.829158155,6
602,149056933-149056982-003.BMP,32.7206176723,32.3286626632,6
603,149056933-149056982-005.BMP,58.425910688900004,50.7969182437,6
604,149056933-149056982-006.BMP,37.4766419189,51.784351799,6
605,149057164-149057176-001.BMP,60.765014182899996,98.8694982436,6
606,149057164-149057197-001.BMP,26.2862092433,55.8544824599,6
607,149057164-149057197-002.BMP,51.7646345162,91.3353958144,6
608,149058170-149058202-001.BMP,38.5089882633,55.293715643999995,6
