,Image Paths,Nucleus Center x,Nucleus Center y,Class
609,149058170-149058202-002.BMP,48.9867505797,44.8178204704,6
610,149058170-149058218-001.BMP,58.5836768343,39.649629019,6
611,149058170-149058218-002.BMP,41.566394915,35.651789415500005,6
612,149058170-149058218-003.BMP,56.7449359799,59.1621163878,6
613,149058170-149058218-004.BMP,41.696081364,66.4457074484,6
614,149058262-149058309-001.BMP,106.96672770309999,66.1038810236,6
615,149061221-149061261-002.BMP,54.069297843,37.526847177600004,6
616,149061221-149061289-001.BMP,40.9671509792,63.0249526216,6
617,149061548-149061568-002.BMP,47.1698550725,53.091884058000005,6
618,149061548-149061568-003.BMP,36.2555597437,53.9434602337,6
619,149061548-149061568-004.BMP,38.5698324022,35.8356884653,6
620,149062753-149062761-001.BMP,45.9347195071,42.0534328535,6
621,149096505-149096614-001.BMP,43.8596237337,27.9261939219,6
622,149096505-149096614-002.BMP,41.5802550936,42.581414609899994,6
623,149096505-149096614-003.BMP,35.830459173099996,27.792229378800002,6
624,149096854-149096870-001.BMP,40.2476276548,36.1656876036,6
625,149096927-149096943-001.BMP,41.5122985163,78.8749445458,6
626,149096927-149096943-002.BMP,89.6218066895,55.7766657888,6
627,149098972-149098988-001.BMP,59.100061930500004,65.1388127046,6
628,149098972-149098988-002.BMP,56.6105422829,75.5889268108,6
629,149099096-149099104-001.BMP,34.1872791519,51.1817264008,6
630,149100006-149100028-001.BMP,42.667478036,72.93165481310001,6
631,149100006-149100028-002.BMP,49.308394954300006,70.431491953,6
632,149101894-149101909-001.BMP,61.27343527399999,55.1121663976,6
633,149101894-149101909-002.BMP,37.2452090963,24.5989268376,6
634,149101894-149101909-003.BMP,52.8798624817,57.0334245878,6
635,149101894-149101918-001.BMP,45.804961505600005,45.43627031649999,6
636,149101894-149101930-001.BMP,40.832242106799995,32.8997526553,6
637,149101894-149101930-002.BMP,23.877495769899998,30.5637901861,6
638,149101894-149101930-003.BMP,23.0949950484,61.894416088999996,6
639,149105131-149105155-001.BMP,28.1973782372,40.0835553661,6
640,149105131-149105155-002.BMP,46.7234805474,33.5299109544,6
641,149105131-149105155-003.BMP,34.189182261,25.9861573955,6
642,149105131-149105155-004.BMP,20.5504950495,16.9240924092,6
643,149142457-149142465-001.BMP,60.1187931747,116.9255476176,6
644,149143028-149143108-001.BMP,38.5458305166,51.0101403746,6
645,149143028-149143108-002.BMP,27.0543094397,43.370048678100005,6
646,149143295-149143307-001.BMP,52.694787913,109.2811418074,6
647,149143469-149143479-002.BMP,72.2748445918,45.790302528000005,6
648,149143469-149143497-001.BMP,60.130386191499994,32.9313299392,6
649,149143469-149143497-002.BMP,84.3610513945,30.3916071889,6
650,149143469-149143497-003.BMP,65.8313737818,111.1756051556,6
651,149181806-149181819-001.BMP,79.6718806314,65.12467863239999,6
652,149181806-149181819-002.BMP,76.00597519600001,98.1561656843,6
653,149181806-149181819-003.BMP,58.3618585205,58.027648526499995,6
654,149183509-149183519-001.BMP,63.794251784,83.1979682721,6
655,149186957-149186968-001.BMP,43.4073309241,87.6217518499,6
656,149186957-149186968-002.BMP,41.1049482093,58.4679687737,6
657,149314587-149314605-001.BMP,41.8637745794,34.3604297588,6
658,149314679-149314719-001.BMP,56.9170419875,48.2843721246,6
659,149315229-149315291-001.BMP,37.4485060147,60.046876212700006,6
660,149315229-149315291-002.BMP,41.174263985399996,64.5596976625,6
661,149315229-149315291-003.BMP,51.8362688034,67.1778668078,6
662,149315229-149315310-001.BMP,57.0873291722,79.0385966189,6
663,149315229-149315310-002.BMP,60.8836005308,53.8015705554,6
664,149316754-149316795-002.BMP,37.8906650878,22.5100980199,6
665,149317002-149317010-001.BMP,45.6602345819,38.1602724177,6
666,149317002-149317010-002.BMP,30.077954474600002,45.9800436545,6
667,149317002-149317010-003.BMP,57.23590243899999,44.0054634146,6
668,149317204-149317230-001.BMP,55.2955603954,27.8996146758,6
669,149317204-149317230-002.BMP,69.3515358362,32.8558160354,6
670,149317204-149317230-003.BMP,39.781786405300004,37.806878472,6
671,153314857-153314909-001.BMP,32.0769352042,53.4724893583,6
672,153314857-153314909-002.BMP,33.8049348231,61.618249534499995,6
673,153314956-153314978-003.BMP,39.6290672451,53.2259064146,6
674,153314956-153314985-001.BMP,40.7504739923,56.4244772346,6
675,153314956-153314985-002.BMP,38.4199238132,52.964819616499994,6
676,153314956-153314996-001.BMP,98.5868995633,71.6419213974,6
677,153315615-153315624-001.BMP,69.9647165259,32.983715319699996,6
678,153315615-153315624-002.BMP,62.8611985143,107.67247864870001,6
679,153315615-153315629-001.BMP,34.0325995631,53.691816501400005,6
680,153315615-153315629-003.BMP,47.76765706,19.3589386253,6
681,153654325-153654351-001.BMP,37.783026641,44.1865421587,6
682,153654325-153654351-002.BMP,43.0708315824,58.333099873900004,6
683,153654325-153654351-003.BMP,34.7386039185,54.293590627200004,6
684,153654325-153654351-004.BMP,34.7178895632,80.2535733989,6
685,153654325-153654360-001.BMP,34.816464701,52.8295147917,6
686,153654325-153654360-002.BMP,36.3113297235,60.7871698425,6
687,153654325-153654360-003.BMP,64.27012401350001,54.4121758737,6
688,153654869-153654880-001.BMP,48.585690515799996,65.9171423156,6
689,153654869-153654880-003.BMP,40.2303331676,79.74818498260001,6
690,153654869-153654880-004.BMP,32.2853552981,39.1592907999,6
691,153655016-153655039-001.BMP,35.6009259259,31.4180555556,6
692,153655016-153655039-003.BMP,47.6894937959,26.28414409,6
693,153655016-153655039-004.BMP,33.9762428509,19.230972283299998,6
694,153655016-153655039-005.BMP,35.291190146999995,31.5289682041,6
695,153655087-153655101-002.BMP,53.3162480779,27.134290107600002,6
696,153655087-153655101-003.BMP,51.5286089239,21.8813648294,6
697,153657121-153657151-001.BMP,42.24306483,60.3353302553,6
698,153657121-153657160-001.BMP,39.0510068733,42.7386952852,6
699,153657121-153657160-002.BMP,35.616582840999996,58.85365496359999,6
700,153659229-153659243-001.BMP,32.686066496799995,69.5771943341,6
701,153659229-153659243-002.BMP,39.1451923077,31.4971153846,6
702,153659229-153659243-003.BMP,42.3236151603,47.4264889629,6
703,153659229-153659256-001.BMP,94.0136126048,46.8589478434,6
704,153659229-153659256-002.BMP,84.3665656272,32.6401195864,6
705,153659229-153659256-003.BMP,60.6042021579,21.221275790299998,6
706,153659229-153659264-001.BMP,66.1664333489,46.0734795458,6
707,153826963-153826970-001.BMP,42.3702442538,38.7885534674,6
708,153826963-153826976-001.BMP,52.320864622100004,83.7588602709,6
709,153826963-153826976-002.BMP,37.3056099804,46.1453076892,6
710,153826963-153826976-003.BMP,58.1282768121,55.4355171995,6
711,153826963-153826982-001.BMP,54.394978048199995,51.4186243549,6
712,153826963-153826982-002.BMP,49.170585933299996,84.87815290479999,6
713,153826963-153826982-003.BMP,62.817635420200006,40.2637100086,6
714,153826963-153826989-001.BMP,48.300444022600004,44.466257668699996,6
715,153826963-153826989-002.BMP,59.1519407061,46.7566998245,6
716,153827595-153827604-001.BMP,43.411764705900005,37.88,6
717,153827595-153827604-002.BMP,48.2112829449,37.9337834894,6
718,153827595-153827604-004.BMP,52.511158731,30.1372497779,6
719,153827595-153827611-001.BMP,32.437508266100004,39.5249305647,6
720,153827595-153827611-002.BMP,66.9546835778,53.238208482,6
721,153827595-153827618-001.BMP,31.8680475643,82.1550185398,6
722,153827595-153827618-002.BMP,34.2024539877,49.5914110429,6
723,153828877-153828890-001.BMP,63.7138474895,56.244479814799995,6
724,153828877-153828890-002.BMP,33.281265447399996,44.069769084099995,6
725,153828877-153828897-001.BMP,54.4135713137,51.924425148699996,6
726,153828877-153828902-002.BMP,51.6087517708,52.057547615299995,6
727,153828952-153828970-001.BMP,42.1038480513,34.969659595500005,6
728,153828952-153828980-001.BMP,39.6368118324,35.503149822,6
729,153828952-153829000-001.BMP,27.426035503,49.8938609467,6
730,153828952-153829000-002.BMP,35.4193753309,41.262043409200004,6
731,153828952-153829000-003.BMP,28.9220096914,37.9964294823,6
732,153828952-153829005-001.BMP,50.2751328671,40.7946293706,6
733,153828952-153829005-002.BMP,45.9852764938,48.3284369115,6
734,153828952-153829009-002.BMP,36.6115020062,45.815898121800004,6
735,153829063-153829073-001.BMP,39.0513493737,44.8451771188,6
736,153829063-153829073-002.BMP,28.1424774056,48.6604997342,6
737,153829063-153829078-001.BMP,41.328381413,43.687338054899996,6
738,153829063-153829086-001.BMP,28.162898550700003,27.8034782609,6
739,153829745-153829768-001.BMP,213.2197827748,52.5421994885,6
740,153829745-153829768-002.BMP,47.7409173105,76.8248749442,6
741,153829745-153829768-003.BMP,50.1878443672,88.71018055440001,6
742,153830261-153830340-001.BMP,36.4572882887,34.5847871598,6
743,153830261-153830340-002.BMP,43.7933697632,31.2754826958,6
744,153830680-153830827-001.BMP,29.3232566128,39.9658438435,6
745,153830680-153830827-002.BMP,30.9454271104,46.4055662671,6
746,153830680-153830827-003.BMP,36.700747958600004,56.2223289645,6
747,153831352-153831372-001.BMP,47.8637390145,57.9307267434,6
748,153831352-153831372-002.BMP,156.265614906,71.1554180409,6
749,153831352-153831372-003.BMP,28.4490898623,84.9284733602,6
750,153831352-153831372-004.BMP,85.0095070259,33.682140704,6
751,153915316-153915330-003.BMP,65.6964132887,63.1563059208,6
752,153915432-153915441-002.BMP,50.1104771565,70.3956722032,6
753,153915432-153915472-001.BMP,51.0602193675,70.6960863813,6
754,153915634-153915665-001.BMP,41.4262341326,39.6976022567,6
755,153915634-153915665-002.BMP,42.774534589699996,48.6389335785,6
756,153915634-153915665-003.BMP,34.6554644262,37.155697806199996,6
757,153915634-153915665-005.BMP,44.32337020479999,37.6159096258,6
758,153915634-153915665-006.BMP,43.3792950565,46.207049434700004,6
759,153915634-153915665-007.BMP,38.9139384034,46.520046989099995,6
760,153915726-153915736-001.BMP,55.3809254441,40.2959610816,6
761,153915726-153915774-001.BMP,46.6213623801,52.312144366800005,6
762,153916001-153916020-001.BMP,42.7896210566,46.5525480679,6
763,153916001-153916020-003.BMP,47.4218892234,38.164274210500004,6
764,153916114-153916129-002.BMP,48.750385497799996,116.230922562,6
765,153916922-153916963-001.BMP,53.061898211800006,35.4820625302,6
766,149143370-149143378-001.BMP,36.4495739113,36.048044018,7
767,149143370-149143378-002.BMP,71.85428849899999,28.705165691999998,7
768,149143370-149143378-003.BMP,37.607550919,47.8954488135,7
769,149143370-149143388-001.BMP,32.368771527,31.053501722199996,7
770,149143370-149143388-002.BMP,30.7518183431,44.2873869079,7
771,149143370-149143388-003.BMP,31.1022314478,54.72478809890001,7
772,149146635-149146651-001.BMP,56.6341808679,35.6957586977,7
773,149146635-149146651-002.BMP,74.3878993497,27.348035058,7
774,149146635-149146651-003.BMP,43.0163659253,33.7899006854,7
775,149146837-149146854-001.BMP,51.2640091769,31.7187266992,7
776,149146886-149146936-001.BMP,47.353174603199996,32.0127865961,7
777,149146886-149146936-002.BMP,48.54807808899999,39.3933955782,7
778,149147060-149147075-001.BMP,28.1079464753,56.0598041414,7
779,149147060-149147075-002.BMP,43.0867754252,56.86636584520001,7
780,149147060-149147075-003.BMP,41.529184979600004,71.9349217364,7
781,149147848-149147864-001.BMP,80.6446504094,97.39404301270001,7
782,149147848-149147864-002.BMP,43.112545148100004,93.1960510474,7
783,149147848-149147864-003.BMP,63.2412755424,77.3332039023,7
784,149147949-149147960-001.BMP,34.8485774298,62.5220546114,7
785,149147949-149147960-002.BMP,22.774153846199997,183.2307692308,7
786,149148124-149148168-001.BMP,44.2587638376,33.6383763838,7
787,149148124-149148181-001.BMP,75.5550658587,56.7981168929,7
788,149148124-149148181-002.BMP,57.6008251676,47.3940519168,7
789,149148124-149148181-003.BMP,54.6949679499,43.456646067600005,7
790,149148124-149148181-004.BMP,50.958656797299994,39.058313775,7
791,149148669-149148707-001.BMP,27.2236157324,28.009896766500002,7
792,149148669-149148707-002.BMP,21.1131906166,42.7632354826,7
793,149148669-149148707-003.BMP,39.2571739023,28.0468217514,7
794,149181904-149181927-001.BMP,37.8332163869,42.7099908242,7
795,149181904-149181951-001.BMP,33.2061182801,35.3074585222,7
796,149181904-149181951-002.BMP,47.635581424799994,42.1688978869,7
797,149181904-149182017-001.BMP,44.62188460229999,61.499829293299996,7
798,149181904-149182017-002.BMP,48.186379393900005,42.980281060100005,7
799,149181904-149182017-003.BMP,32.467697450900005,35.975261178400004,7
800,149181904-149182044-001.BMP,47.0287806025,36.4818484065,7
801,149181904-149182044-002.BMP,36.4941979522,34.4507849829,7
802,149181904-149182044-003.BMP,33.2939303483,36.2885572139,7
803,149182125-149182135-001.BMP,33.624759214099996,35.0820598433,7
804,149182125-149182135-002.BMP,38.4473750525,48.66392272149999,7
805,149182125-149182135-003.BMP,47.1116439383,53.9225735551,7
806,149182355-149182396-001.BMP,51.7714064316,52.2926514271,7
807,149182550-149182571-001.BMP,50.68495029140001,52.450538986000005,7
808,149182550-149182571-002.BMP,32.6190245739,49.9043931817,7
809,149182550-149182571-003.BMP,93.5283313117,51.870109166499994,7
810,149182550-149182571-004.BMP,80.9003576903,43.8105944473,7
811,149182550-149182608-001.BMP,36.5187969925,36.5569280344,7
812,149182550-149182608-002.BMP,42.8912173747,39.0814758367,7
813,149182550-149182608-003.BMP,36.8509456138,38.5214944617,7
814,149182550-149182608-004.BMP,22.6796699175,43.8254563641,7
815,149182550-149182608-005.BMP,38.8662869542,42.5858421481,7
816,149182657-149182667-001.BMP,32.6970503785,35.8222918298,7
817,149182657-149182667-002.BMP,33.9951605098,95.3263429585,7
818,149182657-149182667-003.BMP,26.6151902288,53.451635546800006,7
819,149182657-149182681-001.BMP,43.6775101997,61.724518901,7
820,149182657-149182681-002.BMP,38.635951591,38.564179244,7
821,149182657-149182681-003.BMP,41.4431114135,68.5894782079,7
822,149182657-149182698-001.BMP,69.40966366949999,61.5492984039,7
823,149182657-149182698-002.BMP,47.4437841692,64.1587829807,7
824,149182657-149182698-003.BMP,46.9291982619,52.3435290108,7
825,149182657-149182713-001.BMP,42.473201066,43.427104925500004,7
826,149182657-149182713-002.BMP,34.3682862704,53.4131867381,7
827,149182657-149182713-003.BMP,40.5594330793,36.8908499354,7
828,149185405-149185423-001.BMP,32.8239139478,72.5479289238,7
829,149185405-149185423-002.BMP,64.1897261341,41.8947696278,7
830,149185405-149185457-001.BMP,43.7158213623,43.5479983061,7
831,149185497-149185527-001.BMP,43.746097814799995,41.8870693904,7
832,149185497-149185527-002.BMP,43.5389037017,46.2439835174,7
833,149185497-149185527-003.BMP,49.715471602200004,26.269111854600002,7
834,149185604-149185616-001.BMP,42.4928062824,46.004629765299995,7
835,149185604-149185629-001.BMP,42.7582168216,61.049117926899996,7
836,149185604-149185645-001.BMP,45.255695697700006,54.55685727109999,7
837,149185604-149185645-002.BMP,33.2756912719,30.918201490700003,7
838,149185604-149185645-003.BMP,43.3674512668,46.392674568800004,7
839,149185604-149185645-004.BMP,64.5533695704,60.2818798403,7
840,149185604-149185645-005.BMP,56.399287781000005,54.4440240374,7
841,149185604-149185657-001.BMP,40.532215401500004,29.5948495284,7
842,149185604-149185657-002.BMP,43.102408098599994,53.460401861,7
843,149185698-149185709-001.BMP,37.722556391,52.878446115299994,7
844,149185698-149185709-002.BMP,50.567192133599995,33.9281410957,7
845,149185698-149185721-001.BMP,29.1408107721,43.5257603973,7
846,149185698-149185721-002.BMP,35.438865120500004,52.3882008557,7
847,149185698-149185721-003.BMP,54.174016022299995,35.9682340648,7
848,149185698-149185721-004.BMP,43.47521235520001,37.4199227799,7
849,149185698-149185744-001.BMP,32.8640973631,30.408722109499998,7
850,149185788-149185824-001.BMP,50.7395841506,45.5444488035,7
851,149185850-149185864-001.BMP,51.6815663868,66.2969027628,7
852,149185850-149185875-001.BMP,38.4045584046,48.847727176099994,7
853,149187049-149187073-001.BMP,27.702458265300002,46.6243276625,7
854,149187049-149187090-001.BMP,32.8246926318,37.7570286304,7
855,149187049-149187100-002.BMP,24.7842924848,46.1508463101,7
856,149314453-149314465-001.BMP,43.3327291145,56.004265074399996,7
857,149314453-149314507-001.BMP,26.7272727273,29.146919431300002,7
858,149314453-149314507-002.BMP,63.8018232263,20.0293301625,7
859,149314453-149314507-003.BMP,45.0249379036,30.1003477397,7
860,149314453-149314507-004.BMP,38.2529470529,34.5022977023,7
861,149314679-149314698-001.BMP,39.825093618800004,48.2629647842,7
862,149314679-149314698-002.BMP,37.811802586999995,25.7551768167,7
863,149314679-149314698-003.BMP,51.709343706000006,37.5916577009,7
864,149314753-149314760-001.BMP,31.1009883971,56.6880103137,7
865,149314881-149314903-001.BMP,126.2105263158,35.9665490256,7
866,149315229-149315249-001.BMP,50.666549743500006,30.109352391799998,7
867,149315229-149315249-002.BMP,26.7067096881,50.8880615537,7
868,149315372-149315390-001.BMP,34.3124826244,26.7984431471,7
869,149315671-149315731-001.BMP,44.605292211300004,49.6829659176,7
870,149315671-149315731-002.BMP,45.1765025836,37.1724231711,7
871,149315671-149315740-001.BMP,32.3468029704,43.6917735558,7
872,149315671-149315740-002.BMP,43.9599309154,29.703166378800002,7
873,149315671-149315740-003.BMP,42.2351124078,38.032606830300004,7
874,149315671-149315740-004.BMP,43.939172916800004,39.6631115393,7
875,149315671-149315749-001.BMP,36.2695202952,38.3117343173,7
876,149315671-149315749-002.BMP,32.0652926132,31.1692492854,7
877,149315775-149315790-001.BMP,41.4259767687,47.894825765600004,7
878,149315775-149315790-002.BMP,31.086079394200002,35.3399988168,7
879,149315775-149315790-003.BMP,62.552434456899995,23.479026217199998,7
880,149316025-149316032-001.BMP,58.2506839372,38.4402880911,7
881,149316117-149316122-002.BMP,34.5022399609,40.6125274904,7
882,149316117-149316122-003.BMP,41.1721877397,29.5278610782,7
883,149316117-149316122-004.BMP,50.1321381142,41.2453519256,7
884,149316117-149316131-001.BMP,33.0028692985,35.5555555556,7
885,149316117-149316131-002.BMP,32.4661749977,32.597286715799996,7
886,149316426-149316462-001.BMP,28.0358428429,26.7939036532,7
887,149316426-149316462-002.BMP,31.561831407800003,35.5762577175,7
888,149316426-149316462-003.BMP,36.1593225346,43.128551031499995,7
889,149316426-149316462-004.BMP,24.241240847199997,40.3892606881,7
890,149317114-149317152-001.BMP,32.4544155118,60.7052389535,7
891,149317114-149317152-002.BMP,38.3439821308,28.8558516441,7
892,149317114-149317152-004.BMP,34.2846347607,23.469353484499997,7
893,149357956-149358043-001.BMP,43.515489368500006,34.228557776500004,7
894,153826597-153826619-001.BMP,39.9623180131,36.5431534875,7
895,153826597-153826619-002.BMP,32.5653110692,60.046862375399996,7
896,153827595-153827657-001.BMP,58.5469497608,30.505681818200003,7
897,153827595-153827657-002.BMP,52.5952066211,29.375941146,7
898,153827595-153827664-001.BMP,42.437006393400004,34.3927362596,7
899,153827595-153827669-001.BMP,32.6078246915,28.617342703800002,7
900,153830680-153830693-001.BMP,23.198590829,40.320472754099995,7
901,153831027-153831036-001.BMP,34.0538514646,43.765262846400006,7
902,153831027-153831036-002.BMP,26.9869244379,47.7866482544,7
903,153831027-153831045-001.BMP,36.2342082492,22.672627631999998,7
904,153831027-153831045-002.BMP,24.168379833600003,37.0186000979,7
905,153831027-153831045-003.BMP,37.8713763268,18.445455356300002,7
906,153831426-153831438-001.BMP,41.582511196700004,47.2839111779,7
907,153831471-153831479-001.BMP,24.4261478779,33.033408604,7
908,153831471-153831486-001.BMP,58.614351210200006,86.56082738030001,7
909,153831471-153831486-002.BMP,73.8328384365,46.280192766400006,7
910,153831471-153831486-003.BMP,61.207755346800006,47.5780131921,7
911,153831471-153831486-004.BMP,52.3080656578,36.1274057097,7
912,153916114-153916150-001.BMP,50.3793869391,38.6537538872,7
913,153916114-153916167-001.BMP,50.6972324271,29.5625765369,7
914,153916114-153916167-002.BMP,34.4558004359,42.9498667958,7
915,153916569-153916586-001.BMP,34.3614202438,30.315693845100004,7
